player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	BA	OBPct	SlgPct	R	AB	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	CS	Picked	SB	RBI2out
1977462	404	Memphis	35	Stepter, Keith	Jr	OF	30	15	0	0.196	0.262	0.339	7	56	11	2	0	19	2	3	5	0	0	0	25	0	0	0	2	0
1977453	404	Memphis	19	Rooker, Josh	Fr	C	29	15	0	0.242	0.333	0.258	5	66	16	1	0	17	0	5	9	0	0	0	13	2	0	0	0	0
1879367	404	Memphis	26	Bennett, Blake	Jr	P	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765216	404	Memphis	20	Smith, Hunter	Jr	P	23	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765215	404	Memphis	8	Smith, Alex	Jr	OF	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879361	404	Memphis	1	Bobo, Taylor	Sr	P	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879366	404	Memphis	36	Metoxen, Takoda	So	P	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977452	404	Memphis	11	Cabral, Riley	Jr	P	17	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977485	404	Memphis	17	Scheer, Joshua	Jr	P	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765211	404	Memphis	18	Hicks, Alex	Jr	P	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1765208	404	Memphis	25	Bowlan, Jonathan	Jr	P	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879369	404	Memphis	30	Denz, Danny	So	P	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977467	404	Memphis	6	Marshall, Payton	Jr	OF	14	5	0	0.000	0.160	0.000	2	21	0	0	0	0	0	0	3	1	0	0	7	0	0	0	0	0
1637270	404	Memphis	5	Alexander, Connor	Sr	P	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977456	404	Memphis	28	Talley, Drew	Fr	P	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977454	404	Memphis	23	Mettetal, Zach	Fr	INF	10	4	0	0.176	0.222	0.176	1	17	3	0	0	3	0	0	1	0	0	1	6	1	0	0	0	0
1765212	404	Memphis	15	Muse, James	Jr	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879370	404	Memphis	34	Keller, Clayton	So	C	1	0	0	0.000	0.500	0.000	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1884255	340	La Salle	1	Constantini, Austin	Sr	INF	55	55	0	0.298	0.378	0.356	30	225	67	6	2	80	1	20	24	7	3	2	18	4	4	0	7	0
1884282	340	La Salle	42	Dudeck, Brian	Sr	OF	54	53	0	0.262	0.349	0.369	27	206	54	7	3	76	3	22	16	12	1	0	43	5	4	0	13	0
1759558	340	La Salle	19	Faso, Ben	Jr	1B	54	54	0	0.347	0.391	0.468	31	216	75	17	0	101	3	36	14	4	4	1	40	7	0	0	9	0
1655330	340	La Salle	33	Arnold, Chase	Sr	1B	46	44	0	0.247	0.296	0.377	16	154	38	8	0	58	4	22	11	1	3	0	48	2	0	0	0	0
1884273	340	La Salle	3	Guckin, Ryan	So	C	44	40	0	0.254	0.340	0.437	14	142	36	12	1	62	4	21	14	5	1	1	42	4	0	0	0	0
1980416	340	La Salle	4	Sorrels, Peyton	Jr	INF	40	31	0	0.280	0.313	0.392	17	125	35	6	4	49	0	10	7	0	2	1	21	4	1	0	4	0
1884277	340	La Salle	12	Evans, Dylan	So	OF	37	26	0	0.232	0.325	0.374	9	99	23	11	0	37	1	11	11	3	1	0	20	4	2	0	1	0
1980646	340	La Salle	18	Cucinotta, Jack	Fr	INF	36	27	0	0.205	0.396	0.337	14	83	17	6	1	28	1	4	23	4	1	0	29	0	3	0	3	0
1759562	340	La Salle	20	McGowan, Kevin	Jr	2B	36	33	0	0.221	0.324	0.270	17	122	27	3	0	33	1	10	16	3	1	0	24	0	2	0	2	0
1655339	340	La Salle	2	Rivera, Yan Carlo	Sr	INF	36	15	0	0.286	0.394	0.429	15	56	16	3	1	24	1	6	8	2	0	3	23	0	2	0	4	0
1759559	340	La Salle	10	Hinchliffe, Connor	Jr	OF	35	22	0	0.225	0.278	0.337	12	89	20	4	0	30	2	11	4	3	1	0	25	2	2	0	0	0
1980844	340	La Salle	30	Toal, Tommy	Fr	INF	35	29	0	0.289	0.391	0.320	15	97	28	3	0	31	0	16	10	7	1	9	16	2	4	0	6	0
1759577	340	La Salle	15	Tagoe, Brian	Jr	OF	32	11	0	0.196	0.373	0.217	6	46	9	1	0	10	0	7	12	1	0	0	13	1	2	0	5	0
1759565	340	La Salle	6	Simon, Brett	Jr	C	31	22	0	0.222	0.312	0.247	5	81	18	2	0	20	0	10	6	5	1	3	28	2	1	0	0	0
1884286	340	La Salle	32	Malandro, Dillon	So	UT	21	10	0	0.143	0.208	0.184	4	49	7	2	0	9	0	4	4	0	0	0	17	1	1	0	1	0
1980867	340	La Salle	40	Garcia, Manny	Fr	SS	21	12	0	0.200	0.339	0.200	6	50	10	0	0	10	0	3	8	3	1	1	10	0	0	0	2	0
1884278	340	La Salle	13	Martinez, Sebastian	So	P	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980869	340	La Salle	31	Scanlon, Colin	Fr	P	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884288	340	La Salle	44	Patricio, Matt	Fr	UT	19	3	0	0.125	0.125	0.125	0	8	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
1980665	340	La Salle	17	Mancuso, Nick	Fr	INF	19	2	0	0.111	0.273	0.111	1	9	1	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0
1759556	340	La Salle	45	Anthony, Mike	Jr	P	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884280	340	La Salle	21	Amanau, Rafael	Sr	OF	16	9	0	0.105	0.150	0.158	3	38	4	0	1	6	0	1	2	0	0	0	24	1	0	0	0	0
1884276	340	La Salle	11	Jenkins, Niko	So	UT	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884284	340	La Salle	29	Ray, Jackson	So	P	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980848	340	La Salle	23	Diaz, Alexarmando	Fr	SS	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980865	340	La Salle	35	Jenkins, Michael	Fr	P	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884283	340	La Salle	26	Holt, Matt	So	P	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980620	340	La Salle	16	Kennedy, Colin	Fr	P	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655337	340	La Salle	5	Paprocki, Greg	Jr	P	10	6	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1980868	340	La Salle	41	Kelly, James	Fr	P	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759564	340	La Salle	28	Pruitt, CJ	Jr	P	7	0	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884274	340	La Salle	14	Janss, Erik	So	P	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1645611	402	McNeese	11	Provenzano, Joe	Sr	INF	58	58	0	0.336	0.428	0.488	34	217	73	16	1	106	5	35	31	6	3	4	38	10	5	0	1	0
1997503	402	McNeese	18	Maxwell, Carson	Jr	INF	58	56	0	0.295	0.390	0.444	29	207	61	9	2	92	6	37	26	7	1	1	45	8	4	0	10	0
1752435	402	McNeese	17	Stracner, Jacob	Jr	OF	58	58	0	0.257	0.347	0.444	42	214	55	9	2	95	9	30	17	13	1	3	62	5	5	0	12	0
1752426	402	McNeese	8	Cochran, Jake	Jr	INF	57	55	0	0.259	0.323	0.358	23	212	55	8	2	76	3	32	19	1	0	6	31	7	2	0	2	0
1752414	402	McNeese	4	Selman, Shane	Jr	OF	57	56	0	0.273	0.368	0.473	38	220	60	10	2	104	10	32	25	8	0	1	43	10	3	0	9	0
1997516	402	McNeese	1	Bourque, Reid	Fr	SS	56	56	0	0.267	0.363	0.351	35	202	54	4	2	71	3	25	29	3	3	6	40	2	6	0	9	0
1752434	402	McNeese	15	Duhon, Dustin	Jr	C	55	52	0	0.272	0.379	0.391	33	184	50	13	0	72	3	29	28	5	2	5	32	8	1	0	7	0
1870207	402	McNeese	21	Rogers, Mitchell	Sr	INF	54	54	0	0.210	0.306	0.392	17	176	37	11	0	69	7	25	21	5	4	3	50	7	0	0	2	0
1870204	402	McNeese	13	Whelton, Brett	So	C	37	28	0	0.262	0.360	0.308	13	107	28	5	0	33	0	11	13	4	1	0	16	6	0	0	0	0
1752438	402	McNeese	26	Anderson, Aidan	Jr	P	29	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1752413	402	McNeese	3	Rider, Zach	Jr	P	29	2	0	0.222	0.300	0.222	2	9	2	0	0	2	0	2	1	0	0	0	2	0	0	0	1	0
1997519	402	McNeese	27	Gonzales, Julian	Fr	OF	28	4	0	0.154	0.371	0.154	10	26	4	0	0	4	0	3	6	3	0	1	6	1	2	0	5	0
1870208	402	McNeese	30	McLemore, Peyton	Jr	P	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755208	402	McNeese	14	Bryan, Andrew	Sr	C	22	16	0	0.356	0.423	0.578	10	45	16	4	0	26	2	8	4	2	1	0	8	1	0	0	1	0
1997524	402	McNeese	40	Strahan, Brody	Fr	P	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1645600	402	McNeese	20	Briggs, Austin	Sr	P	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870253	402	McNeese	2	Cooley, Welles	So	INF	20	11	0	0.225	0.304	0.300	10	40	9	3	0	12	0	3	4	1	1	1	12	1	0	0	2	0
1997525	402	McNeese	39	Campbell, Chris	So	P	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870186	402	McNeese	12	Wesley, Tyler	Sr	P	18	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1752437	402	McNeese	22	Anderson, Grant	Jr	P	18	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997522	402	McNeese	35	Ueckert, Cayne	Jr	P	17	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870193	402	McNeese	9	King, Bryan	Jr	P	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997517	402	McNeese	24	Johnson, Peyton	Fr	INF	16	2	0	0.125	0.364	0.125	1	16	2	0	0	2	0	0	3	3	0	0	9	0	1	0	0	0
1997520	402	McNeese	32	Mayo, Lachlan	Jr	UT	15	8	0	0.121	0.147	0.121	0	33	4	0	0	4	0	2	1	0	0	1	10	0	0	0	0	0
1870211	402	McNeese	37	Racca, Hunter	So	INF	13	1	0	0.000	0.000	0.000	4	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
1870205	402	McNeese	16	Sonnier, Gavin	So	P	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997518	402	McNeese	25	Goree, Adam	Fr	P	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870210	402	McNeese	36	Fliger, Avery	Jr	P	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997521	402	McNeese	33	Boushelle, John	So	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659872	342	Lafayette	7	Nelson, Patrick	Sr	1B	51	51	0	0.207	0.258	0.301	18	193	40	9	0	58	3	27	12	2	2	1	44	3	0	0	2	0
1869359	342	Lafayette	3	Marti, John	So	INF	49	49	0	0.348	0.417	0.459	36	181	63	10	2	83	2	25	21	2	2	4	20	3	5	0	4	0
1659871	342	Lafayette	14	Robinson, Luke	Sr	OF	48	48	0	0.304	0.408	0.497	35	171	52	5	5	85	6	25	28	2	0	2	62	2	1	0	9	0
1659866	342	Lafayette	1	Cohen, Steven	Sr	INF	47	44	0	0.279	0.346	0.424	30	172	48	8	1	73	5	22	12	6	1	0	43	3	1	0	5	0
1753474	342	Lafayette	6	Rouse, Spencer	Jr	INF	47	47	0	0.199	0.359	0.322	21	146	29	8	2	47	2	19	27	10	1	3	39	1	1	0	4	0
1869347	342	Lafayette	9	Durrah, Trey	So	INF	41	38	0	0.306	0.395	0.463	23	134	41	9	0	62	4	27	14	7	2	1	34	4	4	0	2	0
1659874	342	Lafayette	23	Bubb, Quentin	Sr	OF	38	32	0	0.147	0.273	0.167	11	102	15	2	0	17	0	5	14	4	1	1	36	3	2	0	7	0
1869348	342	Lafayette	2	Glover, Mark	So	INF	38	31	0	0.219	0.315	0.298	17	114	25	2	2	34	1	13	12	4	0	1	34	3	3	0	3	0
1659873	342	Lafayette	21	Kloehn, A.J.	Sr	C	32	31	0	0.153	0.280	0.235	11	85	13	2	1	20	1	5	13	2	0	0	29	0	0	0	0	0
1869351	342	Lafayette	4	Posivak, Brandon	So	OF	28	15	0	0.160	0.259	0.240	5	50	8	2	1	12	0	7	4	3	1	0	7	2	1	0	7	0
1869360	342	Lafayette	29	Sniegocki, Jake	So	OF	26	11	0	0.220	0.339	0.560	7	50	11	2	3	28	3	11	7	2	0	0	20	0	0	0	1	0
1869358	342	Lafayette	15	Jansen, Drew	So	C	26	17	0	0.113	0.273	0.113	6	53	6	0	0	6	0	3	11	1	1	2	26	0	1	0	1	0
1753468	342	Lafayette	33	Giusti, David	Jr	P	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659869	342	Lafayette	10	Shah, Nick	Sr	C	23	7	0	0.351	0.400	0.432	2	37	13	3	0	16	0	1	3	0	0	1	10	1	0	0	0	0
1753469	342	Lafayette	13	Johnson, Kyle	Jr	P	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753478	342	Lafayette	34	Villa, Richard	Jr	INF	19	18	0	0.298	0.375	0.368	3	57	17	4	0	21	0	6	6	1	0	0	18	1	0	0	0	0
1997111	342	Lafayette	28	Stern, Ethan	Fr	INF	18	8	0	0.190	0.244	0.238	3	42	8	2	0	10	0	2	3	0	0	0	14	2	0	0	2	0
1982261	342	Lafayette	43	Woodward, JP	Fr	P	17	1	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982241	342	Lafayette	18	Hartey, Colin	Fr	OF	17	3	0	0.150	0.346	0.250	3	20	3	2	0	5	0	1	5	1	0	0	12	0	0	0	0	0
1869349	342	Lafayette	32	Kreyer, Brett	So	P	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753470	342	Lafayette	37	Jones, Connor	Jr	P	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869344	342	Lafayette	36	Ball, Brendan	Sr	P	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869343	342	Lafayette	16	Anderson, Mark	So	P	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869350	342	Lafayette	31	Lannino, Brian	So	P	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982245	342	Lafayette	11	Dunn, Michael	Fr	P	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659878	342	Lafayette	39	Cain, John	Sr	P	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982288	342	Lafayette	35	Levine, Gabe	Fr	P	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982244	342	Lafayette	27	Russo, Bill	Fr	3B	11	0	0	0.000	0.167	0.000	1	10	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0
1869357	342	Lafayette	12	Campbell, Kenny	So	P	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982258	342	Lafayette	41	Faccenda, Tyler	Fr	P	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982254	342	Lafayette	30	Silvernail, Hunter	Fr	C	7	3	0	0.267	0.312	0.267	1	15	4	0	0	4	0	4	1	0	0	0	4	1	0	0	0	0
1753471	342	Lafayette	26	Leckie, Dan	Jr	INF	6	6	0	0.280	0.308	0.560	5	25	7	1	0	14	2	2	1	0	0	0	5	0	1	0	0	0
1982243	342	Lafayette	24	Faraci, Jon	Jr	P	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982224	342	Lafayette	8	Landry, Michael	Fr	INF	4	0	0	0.000	0.000	0.000	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
1753473	342	Lafayette	19	Marra, Andrew	Jr	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756863	400	Massachusetts	23	Mrowka, Cooper	Jr	1B	44	43	0	0.216	0.348	0.254	14	134	29	5	0	34	0	18	22	6	2	2	53	2	1	0	2	0
1893247	400	Massachusetts	8	Hart, Eddy	So	INF	44	44	0	0.298	0.379	0.438	32	178	53	11	1	78	4	20	18	6	1	1	30	5	0	0	2	0
1893248	400	Massachusetts	11	Kessinger, Nolan	So	OF	43	43	0	0.285	0.370	0.364	19	165	47	6	2	60	1	27	14	10	3	3	25	1	2	0	4	0
1756865	400	Massachusetts	5	Lever, Ryan	Jr	INF	41	41	0	0.259	0.319	0.294	19	170	44	6	0	50	0	16	16	0	2	2	33	0	2	0	7	0
1756859	400	Massachusetts	29	Greene, Logan	Jr	OF	41	35	0	0.263	0.340	0.343	15	137	36	6	1	47	1	17	14	2	0	3	25	4	0	0	0	0
1893260	400	Massachusetts	19	Voghel, Justen	So	OF	36	34	0	0.272	0.344	0.351	8	114	31	6	0	40	1	15	7	7	3	2	19	3	1	0	1	0
1756861	400	Massachusetts	6	Norton, Alec	Jr	3B	34	34	0	0.252	0.382	0.315	15	111	28	7	0	35	0	9	17	7	1	1	25	3	1	0	2	0
1893253	400	Massachusetts	21	Smith, Connor	So	C	34	30	0	0.187	0.281	0.271	11	107	20	6	0	29	1	9	11	3	0	2	41	3	0	0	0	0
1893249	400	Massachusetts	15	Fry, Marcus	So	INF	33	27	0	0.257	0.333	0.422	14	109	28	9	0	46	3	21	11	2	1	1	38	4	3	0	3	0
1996302	400	Massachusetts	2	Oliphant, Luke	Fr	OF	26	6	0	0.111	0.273	0.148	9	27	3	1	0	4	0	1	6	0	0	0	15	0	0	0	1	0
1893258	400	Massachusetts	4	Linnane, Keith	Sr	C	24	23	0	0.212	0.297	0.227	7	66	14	1	0	15	0	4	8	0	0	3	13	1	0	0	0	0
1659204	400	Massachusetts	3	Evangelista, Brett	Sr	OF	23	7	0	0.143	0.208	0.262	8	42	6	2	0	11	1	5	2	2	2	2	14	2	1	0	0	0
1996304	400	Massachusetts	20	DiOrio, Frank	Fr	OF	22	15	0	0.173	0.283	0.212	6	52	9	0	1	11	0	6	7	1	0	2	26	2	0	0	1	0
1756856	400	Massachusetts	18	Aubin, Casey	Jr	P	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659205	400	Massachusetts	17	Hassett, Kevin	Sr	P	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756867	400	Massachusetts	44	Donahue, Connor	Jr	P	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1893254	400	Massachusetts	30	Knapek, Carter	So	P	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756864	400	Massachusetts	27	Lasko, Justin	Jr	P	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996303	400	Massachusetts	13	Harney, Sean	Fr	P	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996276	400	Massachusetts	39	Cooper, Sam	Fr	P	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996284	400	Massachusetts	22	Pipolo, Thomas	So	C	11	3	0	0.200	0.438	0.300	3	10	2	1	0	3	0	1	5	0	1	0	3	1	0	0	0	0
1659215	400	Massachusetts	14	Robinson, Dylan	Jr	OF	11	1	0	0.125	0.300	0.125	2	8	1	0	0	1	0	0	1	1	0	0	4	0	1	0	0	0
1659217	400	Massachusetts	7	Noonan, Andrew	Sr	C	11	5	0	0.286	0.444	0.333	3	21	6	1	0	7	0	1	5	1	0	0	8	0	0	0	1	0
1893250	400	Massachusetts	16	Knapek, Brooks	So	P	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996301	400	Massachusetts	1	Metzdorf, Drew	Fr	INF	9	2	0	0.286	0.286	0.286	0	14	4	0	0	4	0	2	0	0	0	0	1	1	0	0	0	0
1996297	400	Massachusetts	28	Clevenger, Zach	Fr	P	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996275	400	Massachusetts	31	Shields, Ben	Fr	P	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1756860	400	Massachusetts	9	Hosman, Matt	Jr	1B	7	1	0	0.143	0.143	0.143	1	7	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
1893246	400	Massachusetts	10	Videtto, Anthony	So	P	7	5	0	0.000	0.200	0.000	0	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1893257	400	Massachusetts	34	Bergeron, Spencer	Fr	P	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659206	400	Massachusetts	24	Hovey, Scott	Jr	P	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1893255	400	Massachusetts	32	O'Malley, Declan	So	1B	1	0	0	0.000	0.000	0.000	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1893256	400	Massachusetts	19	Rosati, Christian	So	P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749894	810	Wright St.	40	Burdick, Peyton	So	OF	54	54	0	0.356	0.444	0.583	60	216	77	18	2	126	9	65	30	12	10	0	33	7	3	0	15	0
1864345	810	Wright St.	18	Gray, Seth	So	INF	54	54	0	0.278	0.386	0.423	42	194	54	15	2	82	3	37	22	15	5	3	44	5	1	0	5	0
1525407	810	Wright St.	30	Snyder, Gabe	Sr	1B	54	54	0	0.363	0.426	0.674	50	215	78	18	2	145	15	72	22	6	6	0	24	9	2	0	15	0
1986660	810	Wright St.	26	Slone, Chase	Jr	INF	53	52	0	0.288	0.355	0.384	33	198	57	8	1	76	3	46	17	4	1	2	15	1	3	0	0	0
1749892	810	Wright St.	5	Orr, JD	Jr	OF	52	51	0	0.316	0.462	0.389	61	193	61	12	1	75	0	21	43	10	1	5	23	1	4	0	34	0
1638509	810	Wright St.	1	Morrow, Matt	Sr	INF	52	52	0	0.279	0.423	0.361	60	208	58	13	2	75	0	25	41	13	3	1	30	5	3	0	7	0
1638516	810	Wright St.	6	Weatherford, Zach	Jr	OF	45	38	0	0.288	0.357	0.446	27	139	40	7	3	62	3	28	13	3	2	4	30	1	0	0	18	0
1749891	810	Wright St.	27	Alders, Alex	So	OF	43	16	0	0.309	0.377	0.443	14	97	30	6	2	43	1	20	6	7	4	0	27	1	0	0	8	0
1986718	810	Wright St.	14	Jones, Bentley	Jr	C	42	28	0	0.223	0.292	0.266	10	94	21	2	1	25	0	11	9	1	2	3	18	3	0	0	3	0
1864348	810	Wright St.	39	Harris, Zane	Fr	1B	41	25	0	0.352	0.455	0.505	23	105	37	5	1	53	3	38	20	3	4	0	13	4	1	0	3	0
1749893	810	Wright St.	7	Giltrow, Brandon	Jr	C	33	26	0	0.167	0.280	0.244	12	78	13	0	0	19	2	11	11	2	2	3	19	1	0	0	0	0
1864347	810	Wright St.	36	Hamilton, Quincy	Fr	OF	29	12	0	0.241	0.391	0.407	16	54	13	1	1	22	2	8	13	1	1	0	7	0	1	0	0	0
1638513	810	Wright St.	10	Randolph, Jeremy	Jr	P	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749896	810	Wright St.	35	Hendrixson, Derek	Sr	P	23	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638514	810	Wright St.	9	Foster, Jason	Jr	P	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749883	810	Wright St.	8	Sampen, Caleb	So	P	21	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638512	810	Wright St.	2	Marquez, Adrian	Jr	OF	21	1	0	0.188	0.235	0.250	2	16	3	1	0	4	0	2	0	1	0	0	7	0	0	0	1	0
1864346	810	Wright St.	37	Gremling, Mitch	So	P	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1864344	810	Wright St.	32	Casserly, Kyle	Jr	OF	18	0	0	0.150	0.190	0.250	4	20	3	2	0	5	0	2	1	0	0	0	6	0	0	0	0	0
1749890	810	Wright St.	25	Collins, Zane	Jr	P	17	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749889	810	Wright St.	20	Weiss, Ryan	Jr	P	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1749886	810	Wright St.	23	Bellomy, John	Jr	P	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986717	810	Wright St.	42	Dues, Damon	Fr	INF	15	10	0	0.317	0.462	0.439	13	41	13	5	0	18	0	6	11	0	0	1	7	2	0	0	1	0
1749897	810	Wright St.	13	Moores, Evan	Jr	P	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1864351	810	Wright St.	17	Kreuzer, Daniel	So	P	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
