player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	App	GS	ERA	IP	CG	H	R	ER	BB	SO	SHO	BF	P-OAB	2B-A	3B-A	Bk	HR-A	WP	HB	IBB	Inh Run	Inh Run Score	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1758914	193	Duke	9	Conine, Griffin	Jr	OF	55	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758921	193	Duke	2	Kone, Zack	Jr	INF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643574	193	Duke	6	Labosky, Jack	Sr	INF	55	55	0	21	0	0.84	32.0	0	23	3	3	4	24	0	114	109	1	0	0	1	0	1	0	2	0	0	0	414	40	21	2	0	9	12
1977221	193	Duke	36	Loperfido, Joey	Fr	INF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758924	193	Duke	23	Proctor, Chris	Jr	C	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758926	193	Duke	15	Taylor, Kennie	Jr	OF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643573	193	Duke	5	Miller, Max	Sr	INF	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643576	193	Duke	16	Smiciklas, Michael	Sr	OF	37	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977223	193	Duke	38	Rothenberg, Michael	Fr	C	32	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867937	193	Duke	42	Nichols, Erikson	So	INF	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867930	193	Duke	20	Mervis, Matt	So	INF	23	0	0	20	0	4.91	25.2	0	21	18	14	10	21	0	107	94	3	0	0	2	3	1	0	11	6	0	2	389	23	30	3	0	0	5
1668425	193	Duke	32	DeCaster, Ethan	Sr	P	23	0	0	23	0	0.60	45.0	0	29	3	3	5	49	0	173	159	3	0	0	1	2	5	0	23	8	3	1	609	50	33	5	0	5	17
1867938	193	Duke	43	Cheek, Chase	So	OF	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977229	193	Duke	17	Dockman, Matt	Fr	P	22	1	0	22	1	1.52	23.2	0	24	5	4	9	20	0	102	87	6	0	0	0	0	1	2	27	13	2	3	299	19	28	0	0	0	3
1977231	193	Duke	28	Jarvis, Bryce	Fr	UT	22	4	0	22	4	2.58	38.1	0	17	12	11	18	55	0	156	128	3	0	0	3	4	6	0	7	3	3	1	564	33	25	4	1	0	16
1867935	193	Duke	31	Stinson, Graeme	So	P	20	3	0	20	3	2.22	48.2	0	32	14	12	17	80	0	199	169	7	0	0	3	7	9	0	9	4	4	0	657	33	24	4	1	0	20
1977232	193	Duke	34	Mann, Steve	Fr	OF	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867936	193	Duke	33	Laskey, Adam	So	P	16	15	0	15	14	5.04	75.0	0	74	46	42	37	60	0	329	280	8	4	1	3	3	5	0	0	0	5	2	1,138	89	60	6	4	0	19
1643581	193	Duke	47	Stallings, Mitch	Sr	P	15	15	0	15	15	5.96	77.0	0	83	55	51	38	87	0	351	291	11	4	0	8	4	9	0	0	0	8	5	1,328	70	58	3	5	0	19
1867933	193	Duke	27	Chillari, Bill	So	P	15	6	0	15	6	3.82	33.0	0	27	15	14	9	36	0	135	121	9	1	0	1	4	2	0	9	8	2	1	492	15	45	6	1	0	6
1643580	193	Duke	13	Day, Ryan	Sr	INF	14	13	0	13	12	4.69	63.1	0	75	39	33	21	49	0	281	252	16	0	0	7	5	5	0	3	3	3	0	938	67	62	5	3	0	12
1977225	193	Duke	3	Crabtree, Chris	Fr	INF	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977224	193	Duke	50	Wardwell, Tyler	Fr	INF	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1758915	193	Duke	41	Davis, Hunter	Jr	P	10	0	0	10	0	3.24	16.2	0	15	6	6	10	11	0	71	59	2	1	1	0	0	1	0	7	5	0	1	174	24	10	2	0	0	7
1643575	193	Duke	10	Zyla, Peter	Sr	C	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977227	193	Duke	8	Girard, Thomas	Fr	P	8	0	0	8	0	4.91	11.0	0	12	6	6	3	10	0	48	43	1	0	1	1	2	2	0	0	0	0	0	184	12	9	0	0	0	3
1977222	193	Duke	37	Nifong, Josh	Fr	P	5	0	0	5	0	13.50	4.0	0	6	8	6	9	4	0	31	19	1	0	0	0	0	3	0	0	0	0	0	118	5	3	0	0	0	3
1544176	193	Duke	40	Granoff, Sam	Sr	P	3	0	0	3	0	10.12	2.2	0	5	3	3	1	0	0	15	12	0	0	0	0	0	1	0	0	0	0	1	58	3	5	0	0	0	0
1867934	193	Duke	29	Williams, Coleman	So	P	2	0	0	2	0	9.00	1.0	0	1	1	1	2	2	0	8	5	1	0	0	0	1	1	0	0	0	0	0	37	1	1	0	0	0	1
1867939	193	Duke	45	Kovachik, Cameron	So	P	1	0	0	1	0	13.50	0.2	0	1	1	1	2	1	0	6	3	0	0	0	0	2	1	0	0	0	0	0	25	1	0	0	0	0	1
1867932	193	Duke	7	Dutra, Chris	So	C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1868376	193	Duke	18	Therien, Aaron	So	C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000440	314	Jackson St.	25	Hernandez, Raul	Jr	1B	52	52	0	1	0	0.00	0.1	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647267	314	Jackson St.	24	Santana, Jesus	Sr	INF	52	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887353	314	Jackson St.	1	Warner, Jarvis	Sr	OF	51	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998891	314	Jackson St.	15	Chumley, Dezmond	Jr	OF	50	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887356	314	Jackson St.	4	Vidal, Stephan	Sr	C	49	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887354	314	Jackson St.	2	Reyes, Wesley	So	INF	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647288	314	Jackson St.	7	Briggs, Lamar	Sr	INF	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998888	314	Jackson St.	12	Perteet, Robert	Jr	P	43	36	0	12	0	7.15	11.1	0	10	9	9	11	10	0	57	41	3	0	0	1	1	2	0	8	3	0	3	121	5	18	0	0	0	1
1998897	314	Jackson St.	23	Crispin, Josh	Jr	INF	38	28	0	2	0	4.50	2.0	0	1	1	1	1	1	0	9	7	0	0	0	1	0	1	0	0	0	0	0	0	4	1	0	0	0	1
1998895	314	Jackson St.	21	Culpepper, Tyler	Jr	INF	31	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887358	314	Jackson St.	29	Tirado, Jose	Sr	P	31	0	0	31	0	2.67	64.0	0	40	20	19	13	74	0	263	221	8	0	1	2	2	20	1	32	8	3	6	566	36	75	7	2	13	26
1998887	314	Jackson St.	11	Williams, Rahman	Jr	INF	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998896	314	Jackson St.	22	Speas, Blaze	Jr	OF	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887355	314	Jackson St.	16	Perez, Kevin	So	DH	19	17	0	19	17	4.35	93.0	2	101	56	45	25	74	0	414	373	20	2	4	3	5	10	0	0	0	3	3	572	85	103	10	4	0	24
1998890	314	Jackson St.	14	Dyer, Jaylon	Fr	INF	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998898	314	Jackson St.	27	Galatas, Nikelle	Fr	P	18	14	0	18	14	4.58	88.1	1	97	50	45	38	53	0	395	340	20	1	1	3	8	9	0	4	2	5	3	761	88	99	8	3	0	18
1887352	314	Jackson St.	6	Washington, Michael	So	P	18	0	0	18	0	4.26	19.0	0	19	12	9	18	10	0	94	71	2	1	1	0	2	2	0	22	7	1	2	237	15	30	0	0	0	0
1647291	314	Jackson St.	8	Cahill, Garth	Jr	P	15	0	0	15	0	5.06	21.1	0	21	14	12	10	15	0	103	80	5	1	0	2	5	8	0	22	11	1	4	164	20	24	0	0	0	3
1647266	314	Jackson St.	17	Watson, Mark	Sr	P	15	6	0	15	6	3.23	53.0	1	41	24	19	24	49	1	229	186	5	0	3	7	6	13	1	12	3	5	1	664	39	58	6	2	0	23
1998889	314	Jackson St.	13	Torres, Rauvardo	Jr	P	12	8	0	11	8	5.73	37.2	0	49	31	24	12	22	0	172	154	9	0	0	0	1	3	0	0	0	2	1	312	42	36	2	2	0	7
1998894	314	Jackson St.	20	Boudreaux, Jacorey	Fr	C	11	3	0	11	3	4.50	20.0	0	25	14	10	10	15	0	96	81	4	0	0	2	2	2	0	8	5	2	1	179	11	29	0	3	0	8
1998900	314	Jackson St.	32	Forbes, Ural	Jr	C	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647270	314	Jackson St.	0	Burke, David	Sr	C	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998892	314	Jackson St.	18	Miles, Robert	Fr	P	9	0	0	9	0	5.68	19.0	0	17	13	12	12	16	0	85	66	6	0	0	2	4	5	0	13	8	1	1	163	12	21	0	0	0	5
1769378	314	Jackson St.	3	Brown, Richard	Sr	P	7	1	0	5	1	10.80	5.0	0	4	6	6	8	7	0	30	16	1	0	0	1	1	4	0	5	1	0	2	98	1	6	0	0	0	4
1998903	314	Jackson St.	36	Perez, Brendon	Fr	P	6	0	0	6	0	14.40	5.0	0	5	8	8	7	7	0	27	19	0	0	0	0	0	0	0	7	1	0	1	76	3	5	0	0	0	3
1887360	314	Jackson St.	28	Antonetty, Elliot	So	C	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998893	314	Jackson St.	19	Ross, Sidney	Fr	P	4	3	0	4	3	10.61	9.1	0	14	13	11	7	9	0	46	35	6	1	2	1	2	0	0	2	0	0	4	74	6	10	1	2	0	3
1782485	314	Jackson St.	9	Maduro, Angeliny	Sr	OF	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887357	314	Jackson St.	26	Moore, Justin	So	INF	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887359	314	Jackson St.	35	Williams, Naim	Fr	OF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998901	314	Jackson St.	33	Richey, Kyland	Fr	P	1	0	0	1	0	0.00	0.2	0	1	0	0	1	0	0	4	3	0	1	0	0	0	0	0	2	2	0	0	0	1	1	0	0	0	0
1998902	314	Jackson St.	34	Deâ€™Jesus	, Francisco	Jr	UT	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888744	115	Campbell	13	Myers, Bryce	Sr	OF	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773784	115	Campbell	28	Barefoot, Matthew	So	OF	59	57	0	14	3	6.23	13.0	0	11	14	9	12	12	0	64	48	1	1	0	1	1	3	0	5	0	0	1	236	11	14	0	1	2	2
1888731	115	Campbell	4	Jones, Christian	Sr	INF	59	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998480	115	Campbell	2	Anshaw, Tyler	Jr	INF	59	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998497	115	Campbell	15	Zirolli, Joe	Jr	OF	53	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773765	115	Campbell	20	Minnick, Zach	Jr	C	53	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998491	115	Campbell	14	Gimenez, Luis	Jr	INF	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888730	115	Campbell	11	Mehl, Kyle	Sr	INF	47	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998464	115	Campbell	9	Babin, Ty	Fr	C	46	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888745	115	Campbell	29	Hahs, Jeff	Sr	OF	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998485	115	Campbell	26	Bender, Logan	Fr	P	28	0	0	28	0	2.38	45.1	0	27	13	12	29	61	0	186	153	5	1	1	0	8	3	0	34	12	1	0	729	39	25	5	1	3	20
1773767	115	Campbell	12	Messer, Tyson	Jr	P	26	0	0	26	0	3.76	26.1	0	16	14	11	26	27	0	124	86	3	0	0	0	7	4	1	15	5	2	6	503	20	29	0	2	8	6
1773786	115	Campbell	25	Barron, Kevin	Jr	INF	23	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888736	115	Campbell	16	Thomas, Harry	Sr	P	23	0	0	23	0	3.27	41.1	0	37	20	15	13	39	0	182	161	6	1	0	3	3	3	0	29	17	1	4	665	51	33	4	0	0	12
1888747	115	Campbell	32	Tyson, Wyatt	So	P	22	0	0	22	0	7.47	15.2	0	16	14	13	16	19	0	84	64	2	2	0	0	2	3	0	16	5	0	1	316	16	11	2	2	0	5
1888752	115	Campbell	39	Yusko, Jack	So	P	21	0	0	21	0	3.63	17.1	0	17	8	7	12	15	0	81	61	4	0	0	1	5	4	1	26	16	1	3	316	17	14	1	0	0	4
1998484	115	Campbell	10	Simpson, Phil	Jr	P	20	3	0	20	3	5.40	30.0	0	40	27	18	10	18	0	140	123	7	1	1	3	4	5	1	9	3	2	0	476	33	29	1	1	1	7
1998483	115	Campbell	6	Gatz, DJ	Fr	INF	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1645117	115	Campbell	8	Noble, Wes	Sr	P	17	13	0	17	13	4.68	73.0	1	70	39	38	23	67	1	312	279	9	3	0	4	5	6	0	5	4	3	1	1,154	59	85	7	6	0	25
1998490	115	Campbell	35	D'Ercole, Jonathan	Fr	C	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998496	115	Campbell	38	Vanheyningen, Jamil	Fr	P	17	1	0	17	1	6.00	18.0	0	12	13	12	17	16	0	85	62	1	2	0	1	4	5	0	5	3	0	1	345	11	23	0	1	0	8
1773785	115	Campbell	30	Horrell, Michael	Jr	P	14	14	0	14	14	3.75	72.0	0	69	33	30	32	48	0	314	270	11	3	1	3	3	6	1	0	0	3	3	1,131	88	68	6	4	0	18
1773769	115	Campbell	27	Winans, Allan	Sr	P	14	13	0	14	13	2.61	76.0	1	62	29	22	23	89	0	314	281	14	0	3	4	11	7	0	0	0	2	1	1,163	72	55	6	4	0	22
1998492	115	Campbell	24	Jenkins, Brandon	Fr	P	14	10	0	14	10	4.35	49.2	0	32	29	24	42	65	0	219	168	6	1	2	2	13	3	0	1	0	5	1	856	27	48	3	1	0	21
1888738	115	Campbell	18	Hayes, Mason	Jr	OF	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527911	115	Campbell	34	Witczak, Andrew	Sr	P	13	0	0	13	0	5.23	10.1	0	10	9	6	9	19	0	52	42	3	0	1	1	3	0	0	11	3	0	1	212	5	7	0	0	0	4
1888732	115	Campbell	5	Cota, Bryce	So	P	11	0	0	11	0	2.84	6.1	0	6	2	2	9	7	0	34	23	0	0	0	0	1	1	0	11	2	0	1	130	4	6	0	0	0	2
1888750	115	Campbell	31	Heintzman, Logan	Fr	P	9	0	0	9	0	10.80	10.0	0	18	14	12	5	7	0	52	47	3	0	0	2	1	0	0	8	0	0	0	164	8	13	0	0	0	1
1998494	115	Campbell	19	Montgomery, Jordan	Fr	P	8	0	0	8	0	11.57	7.0	0	7	9	9	13	7	0	41	27	1	0	0	2	1	1	1	1	0	0	0	161	4	9	0	0	0	3
1645123	115	Campbell	36	Yarem, Alex	Jr	P	7	2	0	7	2	8.10	10.0	0	11	10	9	6	11	0	47	39	1	0	0	2	1	1	0	7	4	0	1	179	12	5	0	1	0	4
1998486	115	Campbell	22	Blackburn, Julian	Jr	P	4	0	0	4	0	19.64	3.2	0	7	9	8	6	3	0	27	19	0	0	0	2	2	2	0	0	0	0	0	116	2	6	0	0	0	0
1646251	392	Maryland	3	Jancarski, Zach	Sr	OF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754953	392	Maryland	39	Dunn, Nick	Jr	INF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754948	392	Maryland	6	Lee, AJ	Jr	INF	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1646249	392	Maryland	41	Biondic, Kevin	Sr	INF	53	52	0	18	0	2.59	24.1	0	17	8	7	8	27	0	102	86	1	0	0	3	3	5	1	15	8	1	2	400	21	23	2	1	2	8
1754954	392	Maryland	42	Costes, Marty	Jr	OF	50	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982561	392	Maryland	22	Wright, Taylor	Jr	INF	47	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982401	392	Maryland	15	Bednar, Randy	Fr	OF	44	38	0	1	0	16.20	1.2	0	2	3	3	4	1	0	10	6	1	0	0	0	0	0	0	3	3	0	0	44	1	2	0	0	0	0
1646253	392	Maryland	10	Morris, Justin	Sr	C	43	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865523	392	Maryland	18	Watson, Will	Sr	OF	41	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982543	392	Maryland	1	Gardiner, Tommy	Fr	INF	34	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754945	392	Maryland	37	Murphy, John	Jr	P	23	0	0	23	0	4.26	25.1	0	18	14	12	21	37	0	121	92	5	0	0	4	3	7	0	16	3	1	0	518	16	20	1	3	3	10
1982553	392	Maryland	30	Fisher, Sean	Fr	P	22	0	0	22	0	6.53	30.1	0	38	24	22	18	22	0	145	116	7	0	1	4	2	6	1	14	6	5	0	496	43	15	1	1	0	3
1982559	392	Maryland	25	Vought, Justin	Fr	C	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982436	392	Maryland	14	Burleson, Grant	Fr	P	21	0	0	21	0	6.65	21.2	0	19	20	16	19	16	0	107	77	4	0	1	1	6	7	0	15	7	3	1	416	24	20	0	1	1	5
1982570	392	Maryland	12	Schiekofer, Richie	Fr	OF	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865527	392	Maryland	29	Zoellner, Elliot	So	P	16	1	0	16	1	11.57	16.1	0	27	23	21	15	11	0	94	69	6	1	0	1	8	5	1	7	6	3	2	311	16	19	0	2	0	4
1754944	392	Maryland	17	Parsons, Hunter	Jr	P	15	13	0	15	13	3.44	89.0	2	73	38	34	27	62	1	364	324	9	0	0	4	5	6	1	0	0	5	2	1,317	129	66	5	2	0	27
1865522	392	Maryland	7	Vasturia, Mike	Fr	P	15	2	0	15	2	6.41	19.2	0	23	17	14	13	6	0	94	77	5	0	0	3	1	2	0	4	0	2	0	289	24	26	1	3	0	2
1982416	392	Maryland	11	Alleyne, Chris	Fr	INF	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982552	392	Maryland	33	DiLuia, Mark	Fr	P	14	12	0	14	12	5.62	65.2	0	77	43	41	29	47	0	309	260	12	2	0	8	9	11	0	5	3	5	4	1,105	64	75	3	5	0	16
1646258	392	Maryland	16	Bloom, Taylor	Sr	P	12	11	0	12	11	4.99	79.1	2	83	49	44	27	50	0	350	303	20	1	0	8	5	5	2	0	0	9	6	1,180	86	91	3	8	0	13
1982567	392	Maryland	9	Phillips, Billy	So	P	12	3	0	12	3	8.55	20.0	0	27	22	19	9	11	0	96	82	7	1	0	5	4	2	0	6	4	3	0	304	25	20	1	1	0	5
1982577	392	Maryland	4	Tuohy, Alec	Sr	P	11	1	0	11	1	11.68	12.1	0	21	18	16	9	10	0	68	56	5	0	0	1	3	2	0	6	3	1	0	263	9	15	1	1	0	5
1865530	392	Maryland	21	Blohm, Tyler	So	P	11	11	0	11	11	4.10	59.1	0	55	29	27	27	54	0	260	222	10	1	1	7	6	5	1	0	0	3	2	1,003	46	69	5	2	0	17
1865529	392	Maryland	24	Hill, Ryan	Sr	P	9	0	0	9	0	2.92	12.1	0	13	7	4	8	14	0	59	51	2	0	1	0	1	0	0	5	1	0	0	270	6	16	0	0	0	3
1865526	392	Maryland	13	Smith, Barrett	So	INF	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865524	392	Maryland	20	Friedrich, Ty	So	C	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982431	392	Maryland	5	Barnett, Brad	Jr	INF	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773313	272	Hartford	9	Bardzell, Ashton	Jr	OF	55	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1660783	272	Hartford	3	Ward, TJ	Sr	INF	55	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773314	272	Hartford	7	Sullivan, Chria	Jr	3B	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881065	272	Hartford	12	Ardito, Zachary	So	INF	53	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881062	272	Hartford	2	Olson, Jackson	So	INF	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1660772	272	Hartford	14	Campana, Nick	Sr	OF	52	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981133	272	Hartford	6	Thrasher, John	Fr	OF	42	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997144	272	Hartford	30	Holtgrieve, Drew	Jr	C	39	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881064	272	Hartford	10	Walker, Bryce	So	INF	38	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881063	272	Hartford	5	Carmody, Robert	So	C	32	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1660769	272	Hartford	4	Belliveau, Cam	Sr	INF	31	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997139	272	Hartford	24	DeMartino, Drew	Fr	INF	28	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881067	272	Hartford	16	Farkas, Drew	So	P	26	0	0	26	0	2.77	39.0	0	32	17	12	16	40	0	162	141	10	1	1	2	3	1	0	28	10	4	0	284	33	36	7	2	1	6
1426487	272	Hartford	17	Pinkerton, Seth	Jr	P	24	0	0	24	0	2.18	33.0	0	23	11	8	12	31	0	136	118	2	0	0	1	5	1	1	10	5	3	2	270	34	31	2	3	11	12
1660779	272	Hartford	11	Regula, Jake	Jr	P	20	4	0	20	4	4.81	48.2	1	48	31	26	29	32	1	221	177	8	0	1	3	4	5	0	9	4	8	2	509	67	38	5	1	0	15
1881072	272	Hartford	28	Coppo, Tyler	So	P	17	5	0	12	0	6.75	17.1	0	15	15	13	16	10	0	82	63	2	0	0	3	1	2	0	9	4	1	0	141	14	25	1	1	0	3
